Vaccine  ,Year of YEAR,Price Tier (group) (4.2),Source,Display Price (1)
BCG,2015,,UNICEF SD,0.068
BCG,2016,,UNICEF SD,0.068
BCG,2017,,UNICEF SD,0.075
BCG,2018,,UNICEF SD,0.09
BCG,2019,,UNICEF SD,0.092
BCG,2020,,UNICEF SD,0.0948
BCG,2021,,UNICEF SD,0.0976
BCG,2015,,PAHO,0.1475
BCG,2016,,PAHO,0.1443
BCG,2017,,PAHO,0.1406
BCG,2018,,PAHO,0.2073
BCG,2019,,PAHO,0.22
BCG,2020,,PAHO,0.231
BCG,2021,,PAHO,0.33
BCG,2015,China & Lower Middle Income,V3P,
BCG,2016,China & Lower Middle Income,V3P,0.2650788
BCG,2017,China & Lower Middle Income,V3P,0.125555556
BCG,2018,China & Lower Middle Income,V3P,0.183542827
BCG,2019,China & Lower Middle Income,V3P,0.158950059
BCG,2020,China & Lower Middle Income,V3P,0.355211957
BCG,2015,Upper Middle Income,V3P,0.608055385
BCG,2016,Upper Middle Income,V3P,0.608193391
BCG,2017,Upper Middle Income,V3P,0.620268453
BCG,2018,Upper Middle Income,V3P,0.444522025
BCG,2019,Upper Middle Income,V3P,0.531928924
BCG,2020,Upper Middle Income,V3P,1.573036760
BCG,2015,High Income & Super HICs,V3P,2.392411385
BCG,2016,High Income & Super HICs,V3P,2.693737348
BCG,2017,High Income & Super HICs,V3P,1.640307997
BCG,2018,High Income & Super HICs,V3P,3.460609262
BCG,2019,High Income & Super HICs,V3P,4.560721352
BCG,2020,High Income & Super HICs,V3P,3.117141316
Covid-19,2021,,UNICEF SD,3
DT,2015,,UNICEF SD,0.115
DT,2016,,UNICEF SD,0.14
DT,2017,,UNICEF SD,0.159
DT,2018,,UNICEF SD,0.16
DT,2019,,UNICEF SD,0.16
DT,2020,,UNICEF SD,0.165
DT,2021,,UNICEF SD,0.165
DT,2015,,PAHO,0.119
DT,2016,,PAHO,0.156
DT,2017,,PAHO,0.167
DT,2018,,PAHO,0.167
DT,2019,,PAHO,0.16
DT,2020,,PAHO,0.16
DT,2021,,PAHO,0.165
DT,2015,China & Lower Middle Income,V3P,
DT,2016,China & Lower Middle Income,V3P,
DT,2017,China & Lower Middle Income,V3P,
DT,2018,China & Lower Middle Income,V3P,0.365935673
DT,2019,China & Lower Middle Income,V3P,0.244810554
DT,2020,China & Lower Middle Income,V3P,
DT,2015,Upper Middle Income,V3P,1.946984333
DT,2016,Upper Middle Income,V3P,0.777080467
DT,2017,Upper Middle Income,V3P,0.657079878
DT,2018,Upper Middle Income,V3P,0.455063271
DT,2019,Upper Middle Income,V3P,0.474875562
DT,2020,Upper Middle Income,V3P,0.306640272
DT,2015,High Income & Super HICs,V3P,
DT,2020,High Income & Super HICs,V3P,
DTaP,2015,,PAHO,11.26335
DTaP,2016,,PAHO,12.8
DTaP,2017,,PAHO,15
DTaP,2018,,PAHO,15
DTaP,2019,,PAHO,15
DTaP,2020,,PAHO,16.2
DTaP,2021,,PAHO,16.52
DTaP,2016,China & Lower Middle Income,V3P,
DTaP,2019,China & Lower Middle Income,V3P,
DTaP,2020,China & Lower Middle Income,V3P,
DTaP,2016,Upper Middle Income,V3P,
DTaP,2017,Upper Middle Income,V3P,
DTaP,2018,Upper Middle Income,V3P,
DTaP,2019,Upper Middle Income,V3P,
DTaP,2020,Upper Middle Income,V3P,
DTaP,2015,High Income & Super HICs,V3P,18.245276
DTaP,2016,High Income & Super HICs,V3P,15.778726593
DTaP,2017,High Income & Super HICs,V3P,11.568577539
DTaP,2018,High Income & Super HICs,V3P,13.668514436
DTaP,2019,High Income & Super HICs,V3P,14.314525832
DTaP,2020,High Income & Super HICs,V3P,
DTaP,2015,USA,CDC,15.953333333
DTaP,2016,USA,CDC,16.693888889
DTaP,2017,USA,CDC,17.215555556
DTaP,2018,USA,CDC,17.872121212
DTaP,2019,USA,CDC,18.351916667
DTaP,2020,USA,CDC,18.689857143
DTaP,2021,USA,CDC,19.224777778
DTaP-Hib-IPV,2015,,PAHO,12.5
DTaP-Hib-IPV,2016,,PAHO,13
DTaP-Hib-IPV,2017,,PAHO,13.6
DTaP-Hib-IPV,2018,,PAHO,14.2
DTaP-Hib-IPV,2019,,PAHO,14.8
DTaP-Hib-IPV,2020,,PAHO,15.84
DTaP-Hib-IPV,2021,,PAHO,16.31
DTaP-Hib-IPV,2015,Upper Middle Income,V3P,14.7150186
DTaP-Hib-IPV,2016,Upper Middle Income,V3P,17.9509255
DTaP-Hib-IPV,2017,Upper Middle Income,V3P,20.710693460
DTaP-Hib-IPV,2018,Upper Middle Income,V3P,18.976948530
DTaP-Hib-IPV,2019,Upper Middle Income,V3P,18.075346339
DTaP-Hib-IPV,2020,Upper Middle Income,V3P,18.437953824
DTaP-Hib-IPV,2015,High Income & Super HICs,V3P,22.128321917
DTaP-Hib-IPV,2016,High Income & Super HICs,V3P,23.885188606
DTaP-Hib-IPV,2017,High Income & Super HICs,V3P,24.438945908
DTaP-Hib-IPV,2018,High Income & Super HICs,V3P,24.838818262
DTaP-Hib-IPV,2019,High Income & Super HICs,V3P,22.366479096
DTaP-Hib-IPV,2020,High Income & Super HICs,V3P,24.705719602
DTaP-Hib-IPV,2015,USA,CDC,53.73
DTaP-Hib-IPV,2016,USA,CDC,56.488333333
DTaP-Hib-IPV,2017,USA,CDC,56.814444444
DTaP-Hib-IPV,2018,USA,CDC,57.895818182
DTaP-Hib-IPV,2019,USA,CDC,59.149
DTaP-Hib-IPV,2020,USA,CDC,60.906
DTaP-Hib-IPV,2021,USA,CDC,62.612444444
DTaP-IPV,2015,,PAHO,9.55
DTaP-IPV,2016,,PAHO,10.4
DTaP-IPV,2017,,PAHO,11
DTaP-IPV,2018,,PAHO,11.5
DTaP-IPV,2019,,PAHO,12
DTaP-IPV,2020,,PAHO,12.84
DTaP-IPV,2021,,PAHO,13.23
DTaP-IPV,2015,Upper Middle Income,V3P,
DTaP-IPV,2016,Upper Middle Income,V3P,
DTaP-IPV,2017,Upper Middle Income,V3P,
DTaP-IPV,2019,Upper Middle Income,V3P,
DTaP-IPV,2020,Upper Middle Income,V3P,19.496772685
DTaP-IPV,2015,High Income & Super HICs,V3P,17.8863506
DTaP-IPV,2016,High Income & Super HICs,V3P,16.922244174
DTaP-IPV,2017,High Income & Super HICs,V3P,19.605995197
DTaP-IPV,2018,High Income & Super HICs,V3P,20.124247208
DTaP-IPV,2019,High Income & Super HICs,V3P,18.737179770
DTaP-IPV,2020,High Income & Super HICs,V3P,23.190968276
DTaP-IPV,2015,USA,CDC,38.5
DTaP-IPV,2016,USA,CDC,39.391666667
DTaP-IPV,2017,USA,CDC,39.57
DTaP-IPV,2018,USA,CDC,39.916875
DTaP-IPV,2019,USA,CDC,40.874636364
DTaP-IPV,2020,USA,CDC,41.857444444
DTaP-IPV,2021,USA,CDC,42.810681818
DTwP,2015,,UNICEF SD,0.197
DTwP,2016,,UNICEF SD,0.2
DTwP,2017,,UNICEF SD,0.2
DTwP,2018,,UNICEF SD,0.2
DTwP,2019,,UNICEF SD,0.165
DTwP,2020,,UNICEF SD,0.165
DTwP,2021,,UNICEF SD,0.165
DTwP,2015,,PAHO,0.2185
DTwP,2016,,PAHO,0.222
DTwP,2017,,PAHO,0.2048
DTwP,2018,,PAHO,0.1685
DTwP,2019,,PAHO,0.1757
DTwP,2020,,PAHO,0.1813
DTwP,2021,,PAHO,0.1773
DTwP,2015,China & Lower Middle Income,V3P,
DTwP,2016,China & Lower Middle Income,V3P,
DTwP,2019,China & Lower Middle Income,V3P,
DTwP,2020,China & Lower Middle Income,V3P,
DTwP,2015,Upper Middle Income,V3P,
DTwP,2016,Upper Middle Income,V3P,0.732560333
DTwP,2017,Upper Middle Income,V3P,0.422973444
DTwP,2018,Upper Middle Income,V3P,0.348454590
DTwP,2019,Upper Middle Income,V3P,0.366883269
DTwP,2020,Upper Middle Income,V3P,1.698127938
DTwP,2015,High Income & Super HICs,V3P,
DTwP,2016,High Income & Super HICs,V3P,
DTwP,2019,High Income & Super HICs,V3P,
DTwP,2020,High Income & Super HICs,V3P,
DTwP-HepB-Hib-IPV,2020,Upper Middle Income,V3P,
HepA,2020,,UNICEF SD,6.99
HepA,2021,,UNICEF SD,7.55
HepA,2015,,PAHO,8.75
HepA,2016,,PAHO,8.4028
HepA,2017,,PAHO,8.0562
HepA,2018,,PAHO,8.115
HepA,2019,,PAHO,8.142
HepA,2020,,PAHO,8.166
HepA,2021,,PAHO,8.298
HepA,2016,China & Lower Middle Income,V3P,
HepA,2019,China & Lower Middle Income,V3P,
HepA,2020,China & Lower Middle Income,V3P,
HepA,2015,Upper Middle Income,V3P,
HepA,2017,Upper Middle Income,V3P,
HepA,2018,Upper Middle Income,V3P,
HepA,2019,Upper Middle Income,V3P,
HepA,2020,Upper Middle Income,V3P,
HepA,2015,High Income & Super HICs,V3P,
HepA,2016,High Income & Super HICs,V3P,17.017971556
HepA,2017,High Income & Super HICs,V3P,15.33375
HepA,2018,High Income & Super HICs,V3P,14.363611890
HepA,2019,High Income & Super HICs,V3P,13.595143764
HepA,2020,High Income & Super HICs,V3P,19.369329844
HepA,2015,USA,CDC,16.856666667
HepA,2016,USA,CDC,17.8925
HepA,2017,USA,CDC,18.355806452
HepA,2018,USA,CDC,19.254117647
HepA,2019,USA,CDC,19.855555556
HepA,2020,USA,CDC,20.604333333
HepA,2021,USA,CDC,21.250666667
HepB,2015,,UNICEF SD,0.16
HepB,2016,,UNICEF SD,0.175
HepB,2017,,UNICEF SD,0.175
HepB,2018,,UNICEF SD,0.175
HepB,2019,,UNICEF SD,0.24
HepB,2020,,UNICEF SD,0.24
HepB,2021,,UNICEF SD,0.24
HepB,2015,,PAHO,0.26
HepB,2016,,PAHO,0.224
HepB,2017,,PAHO,0.2165
HepB,2018,,PAHO,0.2165
HepB,2019,,PAHO,0.2165
HepB,2020,,PAHO,0.5317
HepB,2021,,PAHO,0.5377
HepB,2016,China & Lower Middle Income,V3P,0.521633143
HepB,2017,China & Lower Middle Income,V3P,0.38
HepB,2018,China & Lower Middle Income,V3P,0.412169404
HepB,2019,China & Lower Middle Income,V3P,0.673649851
HepB,2020,China & Lower Middle Income,V3P,0.749115152
HepB,2015,Upper Middle Income,V3P,1.7869667
HepB,2016,Upper Middle Income,V3P,1.165445818
HepB,2017,Upper Middle Income,V3P,2.295272551
HepB,2018,Upper Middle Income,V3P,1.871720576
HepB,2019,Upper Middle Income,V3P,1.250833164
HepB,2020,Upper Middle Income,V3P,1.962944438
HepB,2015,High Income & Super HICs,V3P,4.662556286
HepB,2016,High Income & Super HICs,V3P,4.786516579
HepB,2017,High Income & Super HICs,V3P,4.944837546
HepB,2018,High Income & Super HICs,V3P,6.345969616
HepB,2019,High Income & Super HICs,V3P,6.055795965
HepB,2020,High Income & Super HICs,V3P,9.646354889
HepB,2015,USA,CDC,11.3525
HepB,2016,USA,CDC,11.860833333
HepB,2017,USA,CDC,12.084615385
HepB,2018,USA,CDC,12.876666667
HepB,2019,USA,CDC,13.374166667
HepB,2020,USA,CDC,13.873047619
HepB,2021,USA,CDC,14.166944444
Hexa,2015,,PAHO,18.65
Hexa,2016,,PAHO,19
Hexa,2017,,PAHO,19.8
Hexa,2018,,PAHO,20.6
Hexa,2019,,PAHO,21.12
Hexa,2020,,PAHO,21.12
Hexa,2021,,PAHO,21.12
Hexa,2018,China & Lower Middle Income,V3P,
Hexa,2015,Upper Middle Income,V3P,23.9611525
Hexa,2016,Upper Middle Income,V3P,28.433980286
Hexa,2017,Upper Middle Income,V3P,32.813333333
Hexa,2018,Upper Middle Income,V3P,33.888553343
Hexa,2019,Upper Middle Income,V3P,20.063611144
Hexa,2020,Upper Middle Income,V3P,33.027434500
Hexa,2015,High Income & Super HICs,V3P,37.069109
Hexa,2016,High Income & Super HICs,V3P,42.102745437
Hexa,2017,High Income & Super HICs,V3P,44.017714988
Hexa,2018,High Income & Super HICs,V3P,40.528353713
Hexa,2019,High Income & Super HICs,V3P,36.554813336
Hexa,2020,High Income & Super HICs,V3P,45.947733707
HPV,2015,,UNICEF SD,4.5
HPV,2016,,UNICEF SD,4.5
HPV,2017,,UNICEF SD,4.5
HPV,2018,,UNICEF SD,4.5
HPV,2019,,UNICEF SD,4.5
HPV,2020,,UNICEF SD,4.5
HPV,2021,,UNICEF SD,4.5
HPV,2015,,PAHO,8.5
HPV,2016,,PAHO,8.5
HPV,2017,,PAHO,9.15
HPV,2018,,PAHO,9.04
HPV,2020,,PAHO,9.98
HPV,2015,China & Lower Middle Income,V3P,
HPV,2016,China & Lower Middle Income,V3P,
HPV,2015,Upper Middle Income,V3P,15.4209582
HPV,2016,Upper Middle Income,V3P,13.448057333
HPV,2017,Upper Middle Income,V3P,29.126344505
HPV,2018,Upper Middle Income,V3P,16.906084462
HPV,2019,Upper Middle Income,V3P,11.385398934
HPV,2020,Upper Middle Income,V3P,38.528175680
HPV,2015,High Income & Super HICs,V3P,31.142415143
HPV,2016,High Income & Super HICs,V3P,62.745193799
HPV,2017,High Income & Super HICs,V3P,54.162061166
HPV,2018,High Income & Super HICs,V3P,58.526664616
HPV,2019,High Income & Super HICs,V3P,58.727363548
HPV,2020,High Income & Super HICs,V3P,70.000271235
HPV,2015,USA,CDC,117.98875
HPV,2016,USA,CDC,131.265833333
HPV,2017,USA,CDC,137.721666667
HPV,2018,USA,CDC,163.11
HPV,2019,USA,CDC,174.375
HPV,2020,USA,CDC,184.053333333
HPV,2021,USA,CDC,192.182222222
IPV,2015,,UNICEF SD,0.825247574
IPV,2016,,UNICEF SD,0.829340214
IPV,2017,,UNICEF SD,0.845737483
IPV,2018,,UNICEF SD,0.925925926
IPV,2019,,UNICEF SD,2.09
IPV,2020,,UNICEF SD,2.09
IPV,2021,,UNICEF SD,1.75
IPV,2015,,PAHO,2.35
IPV,2016,,PAHO,2.35
IPV,2017,,PAHO,3.6
IPV,2018,,PAHO,3.65
IPV,2019,,PAHO,4.3
IPV,2020,,PAHO,3.1
IPV,2021,,PAHO,3.1
IPV,2015,China & Lower Middle Income,V3P,
IPV,2016,China & Lower Middle Income,V3P,3.343020875
IPV,2017,China & Lower Middle Income,V3P,2.25
IPV,2018,China & Lower Middle Income,V3P,5.225761905
IPV,2019,China & Lower Middle Income,V3P,4.051624672
IPV,2020,China & Lower Middle Income,V3P,4.358690546
IPV,2015,Upper Middle Income,V3P,4.110418
IPV,2016,Upper Middle Income,V3P,4.961708062
IPV,2017,Upper Middle Income,V3P,4.377635463
IPV,2018,Upper Middle Income,V3P,3.543676848
IPV,2019,Upper Middle Income,V3P,4.031206386
IPV,2020,Upper Middle Income,V3P,4.339911938
IPV,2015,High Income & Super HICs,V3P,6.35821975
IPV,2016,High Income & Super HICs,V3P,7.970308541
IPV,2017,High Income & Super HICs,V3P,8.472343483
IPV,2018,High Income & Super HICs,V3P,10.081439157
IPV,2019,High Income & Super HICs,V3P,10.447422784
IPV,2020,High Income & Super HICs,V3P,13.315856518
IPV,2015,USA,CDC,12.54
IPV,2016,USA,CDC,12.696666667
IPV,2017,USA,CDC,12.897777778
IPV,2018,USA,CDC,13.229090909
IPV,2019,USA,CDC,13.4875
IPV,2020,USA,CDC,13.75
IPV,2021,USA,CDC,13.966666667
MenACYW-135,2015,,PAHO,26
MenACYW-135,2016,,PAHO,20.3
MenACYW-135,2017,,PAHO,20.3
MenACYW-135,2018,,PAHO,20.3
MenACYW-135,2019,,PAHO,20.3
MenACYW-135,2020,,PAHO,20.3
MenACYW-135,2021,,PAHO,20.3
MenACYW-135,2015,China & Lower Middle Income,V3P,
MenACYW-135,2016,China & Lower Middle Income,V3P,
MenACYW-135,2017,China & Lower Middle Income,V3P,
MenACYW-135,2018,China & Lower Middle Income,V3P,
MenACYW-135,2019,China & Lower Middle Income,V3P,
MenACYW-135,2020,China & Lower Middle Income,V3P,
MenACYW-135,2015,Upper Middle Income,V3P,7.946562
MenACYW-135,2016,Upper Middle Income,V3P,12.778305222
MenACYW-135,2017,Upper Middle Income,V3P,17.887673909
MenACYW-135,2018,Upper Middle Income,V3P,15.480683904
MenACYW-135,2020,Upper Middle Income,V3P,11.375591401
MenACYW-135,2015,High Income & Super HICs,V3P,31.1182395
MenACYW-135,2016,High Income & Super HICs,V3P,35.906603396
MenACYW-135,2017,High Income & Super HICs,V3P,30.527016173
MenACYW-135,2018,High Income & Super HICs,V3P,30.967454825
MenACYW-135,2019,High Income & Super HICs,V3P,27.999840172
MenACYW-135,2020,High Income & Super HICs,V3P,35.534051950
MenACYW-135,2015,USA,CDC,83.834444444
MenACYW-135,2016,USA,CDC,82.945277778
MenACYW-135,2017,USA,CDC,79.322166667
MenACYW-135,2018,USA,CDC,85.49
MenACYW-135,2019,USA,CDC,87.785
MenACYW-135,2020,USA,CDC,92.249
MenACYW-135,2021,USA,CDC,98.541652174
MMR,2015,,UNICEF SD,1.077
MMR,2016,,UNICEF SD,1.13
MMR,2017,,UNICEF SD,1.13
MMR,2018,,UNICEF SD,1.243
MMR,2019,,UNICEF SD,1.284
MMR,2020,,UNICEF SD,1.284
MMR,2021,,UNICEF SD,1.41
MMR,2015,,PAHO,3.31
MMR,2016,,PAHO,3.172
MMR,2017,,PAHO,3.5725
MMR,2018,,PAHO,3.256666667
MMR,2019,,PAHO,3.256666667
MMR,2020,,PAHO,3.622
MMR,2021,,PAHO,3.296666667
MMR,2015,China & Lower Middle Income,V3P,
MMR,2016,China & Lower Middle Income,V3P,1.959831
MMR,2017,China & Lower Middle Income,V3P,1.26
MMR,2018,China & Lower Middle Income,V3P,1.986319951
MMR,2019,China & Lower Middle Income,V3P,
MMR,2020,China & Lower Middle Income,V3P,
MMR,2015,Upper Middle Income,V3P,4.39885
MMR,2016,Upper Middle Income,V3P,4.13158248
MMR,2017,Upper Middle Income,V3P,5.788831795
MMR,2018,Upper Middle Income,V3P,4.876808987
